timestamp,sentiment_score
2025-01-18T12:55:51.126557,0.0429213494062423
2025-01-18T12:55:51.269065,0.0517538674175739
2025-01-18T12:55:51.402380,0.089601069688797
2025-01-18T13:08:10.765817,0.0429213494062423
2025-01-18T13:08:10.903272,0.0517538674175739
2025-01-18T13:08:11.044657,0.089601069688797
2025-01-18T13:10:11.479994,0.0429213494062423
2025-01-18T13:10:15.850554,0.0517538674175739
2025-01-18T13:10:20.264604,0.089601069688797
